2026-07-09 01:32:28.819 +03:00 [INF] AssettoServer 0.0.55-pre35
2026-07-09 01:32:28.843 +03:00 [DBG] Server was started through Content Manager
2026-07-09 01:32:28.849 +03:00 [DBG] Loading server_cfg.ini from C:\Program Files (x86)\Steam\steamapps\common\assettocorsa\server\presets\Shutoko Tatsumi PA\server_cfg.ini
2026-07-09 01:32:28.868 +03:00 [DBG] Loading entry_list.ini from C:\Program Files (x86)\Steam\steamapps\common\assettocorsa\server\presets\Shutoko Tatsumi PA\entry_list.ini
2026-07-09 01:48:09.322 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 103km/h
2026-07-09 01:48:11.852 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 120km/h
2026-07-09 01:48:20.018 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 6km/h
2026-07-09 01:48:26.810 +03:00 [INF] Collision between corp14x3 (30) and Traffic 23 (23), rel. speed 14km/h
2026-07-09 01:48:34.769 +03:00 [DBG] Car 17 reached spline end, despawning
2026-07-09 01:48:35.529 +03:00 [DBG] Car 16 reached spline end, despawning
2026-07-09 01:48:47.390 +03:00 [DBG] Car 2 reached spline end, despawning
2026-07-09 01:48:53.475 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 73km/h
2026-07-09 01:49:03.500 +03:00 [DBG] Car 2 reached spline end, despawning
2026-07-09 01:49:21.197 +03:00 [DBG] Car 6 reached spline end, despawning
2026-07-09 01:49:22.052 +03:00 [DBG] Car 25 reached spline end, despawning
2026-07-09 01:50:40.297 +03:00 [INF] Collision between corp14x3 (30) and Traffic 22 (22), rel. speed 51km/h
2026-07-09 01:51:12.027 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 60km/h
2026-07-09 01:51:17.999 +03:00 [INF] Collision between corp14x3 (30) and Traffic 17 (17), rel. speed 58km/h
2026-07-09 01:51:20.787 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 47km/h
2026-07-09 01:51:25.131 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 43km/h
2026-07-09 01:51:27.183 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 1km/h
2026-07-09 01:51:51.068 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 14km/h
2026-07-09 01:53:38.532 +03:00 [INF] Collision between corp14x3 (30) and Traffic 9 (9), rel. speed 105km/h
2026-07-09 01:53:39.729 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 48km/h
2026-07-09 01:53:42.496 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 48km/h
2026-07-09 01:53:45.099 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 24km/h
2026-07-09 01:53:59.940 +03:00 [INF] Collision between corp14x3 (30) and Traffic 16 (16), rel. speed 17km/h
2026-07-09 01:54:00.054 +03:00 [INF] Collision between corp14x3 (30) and Traffic 23 (23), rel. speed 37km/h
2026-07-09 01:54:00.909 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 162km/h
2026-07-09 01:54:02.256 +03:00 [INF] Collision between corp14x3 (30) and Traffic 18 (18), rel. speed 37km/h
2026-07-09 01:54:03.429 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 41km/h
2026-07-09 01:54:14.301 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 159km/h
2026-07-09 01:54:17.156 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 161km/h
2026-07-09 01:54:19.160 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 66km/h
2026-07-09 01:54:21.327 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 105km/h
2026-07-09 01:54:26.989 +03:00 [DBG] Car 29 reached spline end, despawning
2026-07-09 01:54:42.156 +03:00 [DBG] Car 28 reached spline end, despawning
2026-07-09 01:54:47.114 +03:00 [DBG] Car 8 reached spline end, despawning
2026-07-09 01:54:55.114 +03:00 [DBG] Car 12 reached spline end, despawning
2026-07-09 01:55:06.012 +03:00 [DBG] Car 15 reached spline end, despawning
2026-07-09 01:55:15.168 +03:00 [INF] Collision between corp14x3 (30) and Traffic 6 (6), rel. speed 44km/h
2026-07-09 01:55:19.896 +03:00 [DBG] Car 23 reached spline end, despawning
2026-07-09 01:55:20.640 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 24km/h
2026-07-09 01:55:21.435 +03:00 [DBG] Car 8 reached spline end, despawning
2026-07-09 01:55:24.831 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 30km/h
2026-07-09 01:55:51.510 +03:00 [DBG] Car 4 reached spline end, despawning
2026-07-09 01:55:51.805 +03:00 [DBG] Car 0 reached spline end, despawning
2026-07-09 01:55:52.382 +03:00 [DBG] Car 18 reached spline end, despawning
2026-07-09 01:55:57.640 +03:00 [DBG] Car 13 reached spline end, despawning
2026-07-09 01:56:00.405 +03:00 [DBG] Car 29 reached spline end, despawning
2026-07-09 01:56:00.668 +03:00 [DBG] Car 14 reached spline end, despawning
2026-07-09 01:56:03.333 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 55km/h
2026-07-09 01:56:04.338 +03:00 [DBG] Car 8 reached spline end, despawning
2026-07-09 01:56:06.248 +03:00 [DBG] Car 27 reached spline end, despawning
2026-07-09 01:56:11.982 +03:00 [DBG] Car 12 reached spline end, despawning
2026-07-09 01:56:17.895 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 53km/h
2026-07-09 01:56:25.279 +03:00 [DBG] Car 27 reached spline end, despawning
2026-07-09 01:56:35.202 +03:00 [DBG] Car 17 reached spline end, despawning
2026-07-09 01:56:39.491 +03:00 [DBG] Car 22 reached spline end, despawning
2026-07-09 01:56:42.737 +03:00 [DBG] Car 4 reached spline end, despawning
2026-07-09 01:56:46.048 +03:00 [DBG] Car 29 reached spline end, despawning
2026-07-09 01:56:48.580 +03:00 [DBG] Car 13 reached spline end, despawning
2026-07-09 01:56:53.549 +03:00 [DBG] Car 6 reached spline end, despawning
2026-07-09 01:56:57.583 +03:00 [DBG] Car 19 reached spline end, despawning
2026-07-09 01:57:03.057 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 156km/h
2026-07-09 01:57:03.182 +03:00 [DBG] Car 19 reached spline end, despawning
2026-07-09 01:57:10.130 +03:00 [DBG] Car 10 reached spline end, despawning
2026-07-09 01:57:12.875 +03:00 [DBG] Car 18 reached spline end, despawning
2026-07-09 01:57:18.446 +03:00 [DBG] Car 15 reached spline end, despawning
2026-07-09 01:57:22.707 +03:00 [DBG] Car 27 reached spline end, despawning
2026-07-09 01:57:25.198 +03:00 [DBG] Car 25 reached spline end, despawning
2026-07-09 01:57:31.508 +03:00 [DBG] Car 0 reached spline end, despawning
2026-07-09 01:57:33.077 +03:00 [DBG] Car 6 reached spline end, despawning
2026-07-09 01:57:34.158 +03:00 [DBG] Car 8 reached spline end, despawning
2026-07-09 01:57:36.415 +03:00 [DBG] Car 14 reached spline end, despawning
2026-07-09 01:57:38.602 +03:00 [DBG] Car 21 reached spline end, despawning
2026-07-09 01:57:44.513 +03:00 [DBG] Car 9 reached spline end, despawning
2026-07-09 01:57:56.231 +03:00 [DBG] Car 24 reached spline end, despawning
2026-07-09 01:57:58.716 +03:00 [DBG] Car 27 reached spline end, despawning
2026-07-09 01:58:00.222 +03:00 [DBG] Car 16 reached spline end, despawning
2026-07-09 01:58:01.681 +03:00 [DBG] Car 9 reached spline end, despawning
2026-07-09 01:58:02.846 +03:00 [DBG] Car 7 reached spline end, despawning
2026-07-09 01:58:06.628 +03:00 [DBG] Car 17 reached spline end, despawning
2026-07-09 01:58:07.871 +03:00 [DBG] Car 1 reached spline end, despawning
2026-07-09 01:58:15.182 +03:00 [DBG] Car 14 reached spline end, despawning
2026-07-09 01:58:17.482 +03:00 [DBG] Car 8 reached spline end, despawning
2026-07-09 01:58:18.382 +03:00 [DBG] Car 6 reached spline end, despawning
2026-07-09 01:58:21.042 +03:00 [DBG] Car 10 reached spline end, despawning
2026-07-09 01:58:22.485 +03:00 [DBG] Car 10 reached spline end, despawning
2026-07-09 01:58:28.307 +03:00 [DBG] Car 25 reached spline end, despawning
2026-07-09 01:58:29.989 +03:00 [DBG] Car 15 reached spline end, despawning
2026-07-09 01:58:33.269 +03:00 [DBG] Car 27 reached spline end, despawning
2026-07-09 01:58:37.374 +03:00 [DBG] Car 16 reached spline end, despawning
2026-07-09 01:58:38.523 +03:00 [DBG] Car 11 reached spline end, despawning
2026-07-09 01:58:56.151 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 10km/h
2026-07-09 01:58:58.157 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 138km/h
2026-07-09 02:00:16.965 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 8km/h
2026-07-09 02:00:18.993 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 5km/h
2026-07-09 02:00:36.796 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 54km/h
2026-07-09 02:00:42.162 +03:00 [INF] Collision between corp14x3 (30) and Traffic 24 (24), rel. speed 33km/h
2026-07-09 02:01:40.810 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 121km/h
2026-07-09 02:01:49.054 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 30km/h
2026-07-09 02:02:44.979 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 7km/h
2026-07-09 02:03:32.509 +03:00 [INF] Collision between corp14x3 (30) and Traffic 11 (11), rel. speed 7km/h
2026-07-09 02:04:12.548 +03:00 [DBG] Car 21 reached spline end, despawning
2026-07-09 02:04:40.794 +03:00 [INF] Collision between corp14x3 (30) and Traffic 0 (0), rel. speed 65km/h
2026-07-09 02:04:49.955 +03:00 [INF] Collision between corp14x3 (30) and Traffic 7 (7), rel. speed 52km/h
2026-07-09 02:04:52.142 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 34km/h
2026-07-09 02:05:37.257 +03:00 [INF] Collision between corp14x3 (30) and environment, rel. speed 66km/h
2026-07-09 02:05:56.598 +03:00 [INF] Collision between corp14x3 (30) and Traffic 5 (5), rel. speed 53km/h
2026-07-09 02:05:56.683 +03:00 [INF] Collision between corp14x3 (30) and Traffic 29 (29), rel. speed 103km/h
2026-07-09 02:06:45.945 +03:00 [DBG] Car 7 reached spline end, despawning
2026-07-09 02:06:48.206 +03:00 [DBG] Car 24 reached spline end, despawning
2026-07-09 02:06:51.121 +03:00 [DBG] Car 10 reached spline end, despawning
2026-07-09 02:06:52.660 +03:00 [DBG] Car 10 reached spline end, despawning
2026-07-09 02:06:54.510 +03:00 [DBG] Car 10 reached spline end, despawning
2026-07-09 02:07:02.295 +03:00 [DBG] Car 9 reached spline end, despawning
